episode,step_count,scaled_action_0,scaled_action_1,raw_reward,scaled_reward,fee_earned,impermanent_loss,cumulative_reward,raw_action_0,raw_action_1,curr_sqrtPriceX96,curr_price,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,scaled_curr_price,scaled_liquidity,scaled_feeGrowthGlobal0x128,scaled_feeGrowthGlobal1x128
1,1,590.3934085660429,1434.4986951230967,0.05023244271343898,0.5023244271343897,0.05380934377991976,0.0035769010664807865,0.5023244271343897,0.5063846111297607,0.4995926022529602,2514307750945506358671909875483,1007.1118380679264,69151,154235083308482452034774254142521,269571275305893598379743303690214605,2573189907151698252300000,1775210077,300832991560386,583028996139074147005204,0.20142236761358528,2.5739891969099644,0.015423508330848245,26.95712753058936
1,2,591.9143400945052,1450.3364603928735,0.07826809571601044,0.7826809571601044,0.08296260943974486,0.004694513723734417,1.2850053842944942,0.506463348865509,0.49952083826065063,2515396113983407935888781525646,1007.9839194852657,69160,164993864110386594876227334789935,294485220230619131989910394854167107,2576339198489620760300000,1775469288,300850919802719,583063228494923281706905,0.20159678389705313,2.5771286783622847,0.016499386411038663,29.448522023061916
1,3,583.799988966129,1433.2185723613502,0.08506582909236399,0.8506582909236399,0.08651079246870735,0.0014449633763433667,2.135663675218134,0.5068070292472839,0.4992143511772156,2515999841553237979566355733577,1008.4678358818991,69165,179600788010498769886788752196308,317015130109436483586476032969962832,2577032435311245132400000,1775728498,300868847716718,583097392191155064642203,0.20169356717637982,2.5778224966148127,0.017960078801049877,31.70151301094365
1,4,601.4397070851691,1442.559489524182,0.0524871742401398,0.524871742401398,0.05439117091931498,0.0019039966791751795,2.660535417619532,0.507096529006958,0.4989544153213501,2515314536691280804819754284155,1007.9185403071582,69159,195351663509803507418137223650429,324041830680457419758935053304913747,2581841986462222522300000,1775987708,300886775976356,583131567925287686859242,0.20158370806143164,2.582650130463901,0.019535166350980352,32.40418306804575
1,5,581.9182031758286,1440.3298967080207,0.08262367721676303,0.8262367721676303,0.0947086006685294,0.012084923451766372,3.486772189787162,0.5071948766708374,0.4988745450973511,2517070917995872942185378064918,1009.3266404308644,69173,204562133462712116538796697940969,356026503493744699974578791842023013,2573953487961389252600000,1776246918,300904703371994,583165804202800630945612,0.20186532808617288,2.574734177171339,0.020456213346271214,35.60265034937447
2,1,583.3302010917848,1432.4426452761797,0.10168334124298202,1.0168334124298202,0.10240928642794973,0.0007259451849677134,1.0168334124298202,0.5077288746833801,0.49855858087539673,2516642739130835338928356947753,1008.9832765837431,69170,229170131334662413243601211376984,375329116321071392584933292957861208,2573953487961389252600000,1776506131,300922634172040,583200031523142568953289,0.20179665531674862,2.5747431266374705,0.022917013133466245,37.532911632107144
2,2,590.37488572674,1418.4049171954784,0.07436612481287513,0.7436612481287513,0.12647100614812873,0.052104881335253594,1.7604946605585714,0.5080220103263855,0.49839407205581665,2520237254169268609460684087990,1011.8675919327576,69198,232667637945636907190179742203904,425311995764760266318791872968615716,2581288232639868194800000,1776765340,300940565818631,583234211667145102504937,0.20237351838655152,2.582092312071253,0.023266763794563692,42.53119957647603
2,3,572.1702210664305,1430.9943884077486,0.07510052204197583,0.7510052204197583,0.09139839756717284,0.016297875525197014,2.5114998809783295,0.5087050795555115,0.49801376461982727,2522291331115091075995194234109,1013.5176753872431,69215,239470713400998651502146154020258,458740571332625962259793211145352110,2587116821443830009300000,1777024550,300958503841866,583268346701797053730611,0.20270353507744862,2.587888113024765,0.023947071340099865,45.874057133262596
2,4,579.3027037330637,1439.1614930755436,0.06922876529244128,0.6922876529244127,0.07751079858245681,0.008282033290015534,3.203787533902742,0.5090227127075195,0.4977659285068512,2523753064027034563655013709648,1014.6927350689948,69226,246942568738896016265083764793993,485209623038598410329802898332378022,2595900843528092755100000,1777283761,300976446859293,583302359006350355464216,0.20293854701379896,2.5966754404232275,0.024694256873889604,48.52096230385984
2,5,580.4409365816582,1422.4265072297023,0.08139443988717145,0.8139443988717144,0.08177733440630587,0.0003828945191344246,4.017731932774456,0.5091617107391357,0.4975784420967102,2524064671535682689910528644411,1014.9433185348994,69229,262350697795500548470329829607219,504863762374365288229987946363574624,2587953521992925388100000,1777542969,300994389150703,583336350412187301310152,0.20298866370697988,2.5887420003248516,0.026235069779550056,50.48637623743653
