Event Type,sender,owner,tickLower,tickUpper,amount,amount0,amount1,from,to,value,sqrtPriceX96,liquidity,tick,recipient
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x75d7c9d0D1eC1893f0EDd0D0f7c62E9c646Ee503,58295145595731095,,,,
Swap,0x75d7c9d0D1eC1893f0EDd0D0f7c62E9c646Ee503,,,,,-58295145595731095,141347851500201836544,,,,3897646167652304312167361944835,2521453254908269010000,77919,0x75d7c9d0D1eC1893f0EDd0D0f7c62E9c646Ee503
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,1762272148604036363461,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,740877472567728640,-1762272148604036363461,,,,3842272710336696909372618033427,2521453254908269010000,77633,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,58201919730068452,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,-58201919730068452,137444943656111210496,,,,3846427912028161191392287616666,2612831483981734510000,77655,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,1540105861848613775614,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,662762140566726784,-1540105861848613775614,,,,3803639016249168446460375536108,2851668763362172240000,77431,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,1055077428587682833976,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,462509939544643392,-1055077428587682833976,,,,3775965150904367241291267639373,3020606082156158680000,77285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Burn,,0x83238490e16723444Fd21A304893186363E48d28,72960,78900,91378229073465500000,148690169334026620,846947306349554767185,,,,,,,
Collect,,0x83238490e16723444Fd21A304893186363E48d28,72960,78900,,0,0,,,,,,,0x83238490e16723444Fd21A304893186363E48d28
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,151149354928819248,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,-151149354928819248,345205159787566792704,,,,3785274061633252390618983962269,2929227853082693180000,77334,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Burn,,0x83238490e16723444Fd21A304893186363E48d28,74580,80700,238837279380437730000,774162256739493335,1468177595008924541174,,,,,,,
Collect,,0x83238490e16723444Fd21A304893186363E48d28,74580,80700,,0,0,,,,,,,0x83238490e16723444Fd21A304893186363E48d28
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,133191203038966606744,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,58586174572332152,-133191203038966606744,,,,3781351770801954873162544427272,2690390573702255450000,77313,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Burn,,0x83238490e16723444Fd21A304893186363E48d28,72900,80640,168937318793986440000,542279581718472716,1596723295760546690448,,,,,,,
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x83238490e16723444Fd21A304893186363E48d28,542368220262439169,,,,
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x83238490e16723444Fd21A304893186363E48d28,1596783022798237173783,,,,
Collect,,0x83238490e16723444Fd21A304893186363E48d28,72900,80640,,542368220262439169,1596783022798237173783,,,,,,,0x83238490e16723444Fd21A304893186363E48d28
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,1768766629151623219542,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,790443673806418944,-1768766629151623219542,,,,3725774246344008692740749698595,2521453254908269010000,77017,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,162741699848805861,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,-162741699848805861,362074352458149068800,,,,3737117080531480213127870021647,2521453254908269010000,77078,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,210381581993020566,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,-210381581993020566,471192755194358530048,,,,3750667018440173534844698479035,2746856939591660440000,77151,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,1088028573173719633782,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,490786579371128512,-1088028573173719633782,,,,3721372311620442596416490266247,2942596597604807380000,76994,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Burn,,0x83238490e16723444Fd21A304893186363E48d28,73320,80220,225403684683391430000,714785555979222139,1776693889699770427228,,,,,,,
Collect,,0x83238490e16723444Fd21A304893186363E48d28,73320,80220,,0,0,,,,,,,0x83238490e16723444Fd21A304893186363E48d28
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,171702926431154044392,,,,
Swap,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1,,,,,78166403765269008,-171702926431154044392,,,,3716365781795206120985488593311,2717192912921415950000,76967,0xa661c0cD0827579B71d39B5F7b7B9f73921af6C1
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,858933281819348746365,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,394031239955584000,-858933281819348746365,,,,3692957691761044832446247270802,2907187452781517117000,76840,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,74880,79140,157352242792082200000,366580055724596571,684933993277219496294,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,74880,79140,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,65088056391540866,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-65088056391540866,141995656093420929024,,,,3697036592457272505310220743887,2749835209989434917000,76862,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,171697414593752275,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-171697414593752275,376083378275108716544,,,,3707839787397804712122578131428,2749835209989434917000,76921,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,133269656608673767,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-133269656608673767,293388775569274470400,,,,3715742256129611898066877267837,2932617694090100917000,76963,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,74640,80880,182782484100666000000,693025352820033793,940324973282954256001,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,74640,80880,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,184648871746733360,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-184648871746733360,408651739288769921024,,,,3727480994551320863859335232737,2749835209989434917000,77026,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1154091831675869203633,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,527673258648123392,-1154091831675869203633,,,,3694229338283252322179858846377,2749835209989434917000,76847,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,2115924614599255493302,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,990366125073663488,-2115924614599255493302,,,,3641200299593733504402539990329,3161302248281867017000,76558,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,75240,79560,411467038292432100000,1247581038144265785,1206459917938903058790,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,75240,79560,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1442511527811167167096,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,692914770472784768,-1442511527811167167096,,,,3599638704433795904088248508737,2749835209989434917000,76328,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,195651079986554205,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-195651079986554205,406398347474279268352,,,,3611312712977888384648686711261,2749835209989434917000,76393,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1015569069053524124381,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,494155937492576896,-1015569069053524124381,,,,3582979799496982531038898557229,2839865773128399357000,76236,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1211134628018428644318,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,599455734346603136,-1211134628018428644318,,,,3550217430492161044766116038963,2928847151473562687000,76052,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69960,78360,88981378345163330000,216377263835638580,1047002588359252917089,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69960,78360,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,444773386181395367216,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,222937214484894624,-444773386181395367216,,,,3538139101613685457206183874374,2953744145193379852000,75984,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,933763576943673808322,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,472973046395437568,-933763576943673808322,,,,3512896586597302216084382632961,2903147396381850582000,75841,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,961269052587221387928,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,493806567645865472,-961269052587221387928,,,,3488885710553990356307533312302,3171878467946497762000,75703,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69960,80160,90030563138964440000,408323719390586471,989653837181865856083,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69960,80160,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,422942975239450010718,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,219437299595776800,-422942975239450010718,,,,3478152598275162073305568904218,3122020333527690212000,75642,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1702224862712764017103,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,896537818085802112,-1702224862712764017103,,,,3436874650070545065338919392749,3267220245306267102000,75403,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,865305219693640715384,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,463984714862647168,-865305219693640715384,,,,3416378389864471373362480081410,3344831783020274822000,75283,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69540,77580,35202268596027245000,88540446189849680,378913491583026419890,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69540,77580,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,257366219230859650,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-257366219230859650,481580589427339427840,,,,3427723570855438777162704242451,3352990225324926207000,75350,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,979604031744670385631,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,528249494892258368,-979604031744670385631,,,,3406196447468288689751975104075,3605322737780347767000,75224,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,74700,79380,229513561811744160000,1001584427568864010,255228073186143560878,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,74700,79380,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,204814554767626561,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-204814554767626561,380684855946697244672,,,,3414989862950049973293046954286,3419658585578428377000,75275,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,133751124348975285,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-133751124348975285,249643750883062317056,,,,3420488736359839636212235171844,3586094414090389067000,75307,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72180,76560,209503658322132170000,294473592594996993,1309438723303956938663,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72180,76560,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1024800267581683016615,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,555380973511165568,-1024800267581683016615,,,,3396441019141110869384985119268,3376330543399298357000,75166,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,304713545240414956757,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,166645848076400768,-304713545240414956757,,,,3389512143286289579679580028851,3484244022904045077000,75125,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69480,79560,104585418999314330000,486084901672168661,1100417940007704793921,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69480,79560,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1723407563338890960281,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,956217240417433728,-1723407563338890960281,,,,3346289970819549929264311293333,2871325026202119527000,74869,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1700045125730689121093,,,,
