Event Type,sender,owner,tickLower,tickUpper,amount,amount0,amount1,from,to,value,sqrtPriceX96,liquidity,tick,recipient
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,968386628878813824,-1700045125730689121093,,,,3302562082790787515274608619800,3023650048400842827000,74606,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,70320,76200,106751896994925670000,196157709735906900,858343734797285379909,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,70320,76200,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,135628955707026891,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-135628955707026891,236832830317954760704,,,,3308969946139443633020360092446,2919465890788712897000,74644,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,106824614978172817,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-106824614978172817,187169360072533508096,,,,3313789537569639459421934747125,3067603849458308347000,74674,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69660,79500,73623592883483180000,377364672169798334,682809182930662396933,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69660,79500,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,239932085370091511,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-239932085370091511,422417717774073331712,,,,3324935313192340322352980197596,2993688244178493587000,74741,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72960,77460,285728228247642400000,865347096118899058,1021704922044237876915,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72960,77460,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1653212644474149324444,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,955450920391820928,-1653212644474149324444,,,,3275909516264243564146386023001,2421167257295202747000,74444,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69960,78480,123009115463666660000,543616951846631754,1021502547085196229518,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69960,78480,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,411963162559652490477,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,242740927507679520,-411963162559652490477,,,,3261726093775708335676884665448,2301213576592626567000,74357,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,160505172432699481637,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,95147789094005232,-160505172432699481637,,,,3256168363761513234080519690427,2288079819170490347000,74323,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,71700,77100,148531652520026500000,468473427415619271,750341300487416429834,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,71700,77100,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,237274675274322957,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-237274675274322957,403826416369129160704,,,,3271077325460072939164697821777,2139548166650463847000,74414,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72780,77700,38105149061560100000,139807633840481265,123459127618994456055,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72780,77700,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,67008945274730173,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-67008945274730173,114718169937119100928,,,,3275389430525896049031441950396,2101443017588903747000,74440,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,232440489122945723,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-232440489122945723,400174824663915167744,,,,3289261875585272544394737471400,2415237269521858369000,74525,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69660,76080,27663686660723212000,49828020642420210,247997844858856309625,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69660,76080,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,723531757043031631494,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,424359033565658688,-723531757043031631494,,,,3262970414786864245798476706791,2101443017588903747000,74364,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,143774026443572738,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-143774026443572738,245288860247626678272,,,,3272190500301160151158010524188,2101443017588903747000,74421,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,138070233768660604,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-138070233768660604,236787990263990616064,,,,3279923497954177475915919801652,2569603478716142617000,74468,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,68746160651458882,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-68746160651458882,118304263315928039424,,,,3283541869623555101313149571098,2582628642328402922000,74490,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,120879558102847971,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-120879558102847971,208596327456497827840,,,,3288994047242165307240007954681,3112012750069844762000,74523,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,71880,75780,13025163612260305000,19099838113934531,66951620239198122224,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,71880,75780,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,84948525380321030,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-84948525380321030,147001638710406103040,,,,3292740990199661829988843029025,3098987586457584457000,74546,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,71520,75600,283664644979191800000,350171823132381445,1655548707604517575004,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,71520,75600,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,155966547629654117,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-155966547629654117,270827865502838685696,,,,3300339700189142468387851314562,2815322941478392657000,74592,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,780808721914767015257,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,454286271947856064,-780808721914767015257,,,,3278650831592841024071561274675,2796131084115144247000,74460,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,73140,78480,82442891760935930000,362674614824789768,218023628349672300753,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,73140,78480,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,238481898692293230,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-238481898692293230,411122928062053548032,,,,3290536508432939849839057190635,2815322941478392657000,74533,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,73260,77160,427749358617257500000,1267563367264887252,1095656668970879279015,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,73260,77160,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,819778711595015114147,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,480926316322231936,-819778711595015114147,,,,3260789918050356287251651746868,2101443017588903747000,74351,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,173626548693732018811,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,103016602933046368,-173626548693732018811,,,,3254243886441809059972097754653,2101443017588903747000,74311,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,109772137845901279,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-109772137845901279,186113266651483078656,,,,3260539289009351279097879565252,2335224116677070727000,74350,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,70620,77460,233781099088166980000,818042684073739357,1636868074226228672302,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,70620,77460,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1179433170447109889534,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,708144802912046080,-1179433170447109889534,,,,3216072547764988990324964549455,2101443017588903747000,74075,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,175079319203058547,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-175079319203058547,290337702745568215040,,,,3226985959995107846885930321787,2101443017588903747000,74143,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,148067125700477109,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-148067125700477109,247085136914172837888,,,,3236273565185821875389702473598,2101443017588903747000,74200,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,787901418031991644107,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,478036728697369472,-787901418031991644107,,,,3205936444360559080865846769132,1803102282896453307000,74012,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,538642677558695183568,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,332158634058374720,-538642677558695183568,,,,3184669107725341471745575569297,2006629712348187757000,73879,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72540,78000,203527429451734450000,942765531655507348,529811458501586944118,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72540,78000,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,239860491231709102,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-239860491231709102,390806245614604713984,,,,3201789585276585715545520400200,1803102282896453307000,73986,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1198460943339253341343,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,746414151086883328,-1198460943339253341343,,,,3157295585835039318985042377018,2134037388808418607000,73706,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72480,77880,330935105911965300000,1563994758198333650,784398036421287062135,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,72480,77880,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1175626796492201296868,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,754861579219092480,-1175626796492201296868,,,,3105638643368644029415625183494,1803102282896453307000,73376,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,133300927321002388,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-133300927321002388,206035027553992835072,,,,3114664645648778268318339449435,1803102282896453307000,73434,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,256723055080730912,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-256723055080730912,400194232040722399232,,,,3132196393011248187754936471161,1803102282896453307000,73546,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,139371545013034588,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-139371545013034588,219074889521599479808,,,,3140681002700786902617171540053,2039555251233150147000,73600,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,71820,76560,236452968336696840000,820299284113400035,798537268306319108175,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,71820,76560,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,105521651786011816,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-105521651786011816,166703067597967982592,,,,3147983946700686747415129091984,1803102282896453307000,73647,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,159146666610919627,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,-159146666610919627,252783616517712150528,,,,3157716912241753585327897758866,2051532867532262307000,73709,0x19966B2483F5cC7B5001C8EdC3B803686433c356
Burn,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69600,77160,248430584635809000000,987780135711865282,1838862268912307185368,,,,,,,
Collect,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E,69600,77160,,0,0,,,,,,,0x90b42A70b3811263882A80bB8642c4Ded3968E2E
Transfer,,,,,,,,0x4bc0AE6806257DE91D811B718D0671F003B52285,0x19966B2483F5cC7B5001C8EdC3B803686433c356,1152677968328102180290,,,,
Swap,0x19966B2483F5cC7B5001C8EdC3B803686433c356,,,,,739687028584283136,-1152677968328102180290,,,,3107068339352915746303683116516,1803102282896453307000,73385,0x19966B2483F5cC7B5001C8EdC3B803686433c356
