,,position_key,liquidity_provider,tick_lower,tick_upper,_liquidity_raw,feeGrowthInside0LastX128,feeGrowthInside1LastX128,tokensOwed0_raw,tokensOwed1_raw
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69120_75960,0x330997E70b83f1a562490FCaA5996314fA5a971a_69120_75960,0x330997E70b83f1a562490FCaA5996314fA5a971a,69120,75960,0,7913985619342874806181977370373,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_68940_75840,0x330997E70b83f1a562490FCaA5996314fA5a971a_68940_75840,0x330997E70b83f1a562490FCaA5996314fA5a971a,68940,75840,0,0,47246217910151485325333951359059445,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_68820_75720,0x330997E70b83f1a562490FCaA5996314fA5a971a_68820_75720,0x330997E70b83f1a562490FCaA5996314fA5a971a,68820,75720,0,13745666577294393837891280464420,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_68700_75600,0x330997E70b83f1a562490FCaA5996314fA5a971a_68700_75600,0x330997E70b83f1a562490FCaA5996314fA5a971a,68700,75600,0,0,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72720_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a_72720_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a,72720,78000,0,22482380752820703300100411324925,0,211252424342039872,496473169315336101466
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72780_77460,0x330997E70b83f1a562490FCaA5996314fA5a971a_72780_77460,0x330997E70b83f1a562490FCaA5996314fA5a971a,72780,77460,0,623056665662882625387270839819885,1150049188729203131315392985354727784,177955235870352227,501445700067651429510
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72840_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a_72840_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a,72840,77700,0,644749948462102260276197616748781,1205742245135409182619923007412507537,197561998095991543,499746833738628746189
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72600_77880,0x330997E70b83f1a562490FCaA5996314fA5a971a_72600_77880,0x330997E70b83f1a562490FCaA5996314fA5a971a,72600,77880,0,16155333180413303942015501293798,0,208693453723841544,497497817943328929381
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72780_77820,0x330997E70b83f1a562490FCaA5996314fA5a971a_72780_77820,0x330997E70b83f1a562490FCaA5996314fA5a971a,72780,77820,0,669433889929641666035324442320465,1171106922270016601089842315709452743,215475949880861318,500544554266691090539
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73020_77880,0x330997E70b83f1a562490FCaA5996314fA5a971a_73020_77880,0x330997E70b83f1a562490FCaA5996314fA5a971a,73020,77880,0,9902888945133390857285411313587,0,240988763811894556,498228394713974460769
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72900_77820,0x330997E70b83f1a562490FCaA5996314fA5a971a_72900_77820,0x330997E70b83f1a562490FCaA5996314fA5a971a,72900,77820,0,0,33899981677171568521106224722113786,224349457106849327,503050001127210993324
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73920_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a_73920_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a,73920,78000,0,0,23994029590822011357468386167590382,260164020677675360,347551260840999238735
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74100_78120,0x330997E70b83f1a562490FCaA5996314fA5a971a_74100_78120,0x330997E70b83f1a562490FCaA5996314fA5a971a,74100,78120,0,0,43611643580183776949436306256866010,259349545507332945,298294876435138956556
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72720_77880,0x330997E70b83f1a562490FCaA5996314fA5a971a_72720_77880,0x330997E70b83f1a562490FCaA5996314fA5a971a,72720,77880,0,4558801160266246243692407074294,0,207800872115201300,499275068797282121834
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72660_77940,0x330997E70b83f1a562490FCaA5996314fA5a971a_72660_77940,0x330997E70b83f1a562490FCaA5996314fA5a971a,72660,77940,83283200090587150000,712303880781169405671719426450793,1368473086591595054598443671741758404,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73080_77940,0x330997E70b83f1a562490FCaA5996314fA5a971a_73080_77940,0x330997E70b83f1a562490FCaA5996314fA5a971a,73080,77940,0,0,36676516964403727534707073473267245,239741583483246895,503443511265513522390
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72960_77880,0x330997E70b83f1a562490FCaA5996314fA5a971a_72960_77880,0x330997E70b83f1a562490FCaA5996314fA5a971a,72960,77880,0,8266034567987187306376209858052,0,224090414557517048,498578526914579134928
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73560_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a_73560_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a,73560,78000,0,3964760148598963572120472305997,0,260336391224647938,436478441268749260375
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73860_78240,0x330997E70b83f1a562490FCaA5996314fA5a971a_73860_78240,0x330997E70b83f1a562490FCaA5996314fA5a971a,73860,78240,0,0,14959824152912492313279334513207515,259325478538107299,344218396579287374597
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73980_78300,0x330997E70b83f1a562490FCaA5996314fA5a971a_73980_78300,0x330997E70b83f1a562490FCaA5996314fA5a971a,73980,78300,0,12102259697321642921884311698603,0,260751816610321972,315688897549260063686
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74760_78660,0x330997E70b83f1a562490FCaA5996314fA5a971a_74760_78660,0x330997E70b83f1a562490FCaA5996314fA5a971a,74760,78660,0,17427898801217701088533101681838,0,261319660827901763,147197195537517856341
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74520_78600,0x330997E70b83f1a562490FCaA5996314fA5a971a_74520_78600,0x330997E70b83f1a562490FCaA5996314fA5a971a,74520,78600,0,0,22527237770591065312391880820959034,259502491522353724,191326718289244318301
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_75000_78960,0x330997E70b83f1a562490FCaA5996314fA5a971a_75000_78960,0x330997E70b83f1a562490FCaA5996314fA5a971a,75000,78960,0,0,40450710913304085969679313157303745,258660058915187905,100986894169594763805
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74880_78960,0x330997E70b83f1a562490FCaA5996314fA5a971a_74880_78960,0x330997E70b83f1a562490FCaA5996314fA5a971a,74880,78960,0,3553875415626838610383057211231,0,259970309962930287,119804523910463214047
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74640_78900,0x330997E70b83f1a562490FCaA5996314fA5a971a_74640_78900,0x330997E70b83f1a562490FCaA5996314fA5a971a,74640,78900,0,0,9326506035118564138151092957749517,260182736599334126,154719533609361024748
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74700_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a_74700_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a,74700,77700,0,0,27220065046471308760563789138211683,259246247049976518,219998912997570093411
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73860_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a_73860_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a,73860,78000,0,0,12574568377226831817991229670027804,259863900347810136,370016074273279225688
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73560_78060,0x330997E70b83f1a562490FCaA5996314fA5a971a_73560_78060,0x330997E70b83f1a562490FCaA5996314fA5a971a,73560,78060,0,0,23227500734058462715769331298731877,259196871070746786,423524981124455269373
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73440_77580,0x330997E70b83f1a562490FCaA5996314fA5a971a_73440_77580,0x330997E70b83f1a562490FCaA5996314fA5a971a,73440,77580,0,4043651092165858169705841637475359,7807127704940583471271835105584921324,235526898734201915,504536981224289563094
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72960_77580,0x330997E70b83f1a562490FCaA5996314fA5a971a_72960_77580,0x330997E70b83f1a562490FCaA5996314fA5a971a,72960,77580,0,0,13894835087151770893769487701198626,193017803170847942,501239113068684300225
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72900_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a_72900_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a,72900,77700,0,231061383211732922816585268418067,542045996858747335008036319170630674,200753379358718672,497826287183425009305
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72420_77340,0x330997E70b83f1a562490FCaA5996314fA5a971a_72420_77340,0x330997E70b83f1a562490FCaA5996314fA5a971a,72420,77340,0,13429424293885419403791921826057,0,149256798071541057,498044858156545081615
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72540_77040,0x330997E70b83f1a562490FCaA5996314fA5a971a_72540_77040,0x330997E70b83f1a562490FCaA5996314fA5a971a,72540,77040,0,0,20122838976969942796497212672279294,129090619033257274,501590691633240709747
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72360_76560,0x330997E70b83f1a562490FCaA5996314fA5a971a_72360_76560,0x330997E70b83f1a562490FCaA5996314fA5a971a,72360,76560,0,4053772355706152310887474021067693,7842290275890393204460340195170885879,84490538742234305,499520176843582977583
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70980_76500,0x330997E70b83f1a562490FCaA5996314fA5a971a_70980_76500,0x330997E70b83f1a562490FCaA5996314fA5a971a,70980,76500,0,586734446778597620541256353788773,1052608551510096586703693224686763881,54091226786140766,498540775991999631697
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70560_75960,0x330997E70b83f1a562490FCaA5996314fA5a971a_70560_75960,0x330997E70b83f1a562490FCaA5996314fA5a971a,70560,75960,51040049355254720000,11666850583096754828687101899452,0,1749948535299,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70680_76020,0x330997E70b83f1a562490FCaA5996314fA5a971a_70680_76020,0x330997E70b83f1a562490FCaA5996314fA5a971a,70680,76020,0,4149157162380724691997002813408742,8019090426465454443280695853755513055,24508250263491663,501684633916597838731
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70920_76320,0x330997E70b83f1a562490FCaA5996314fA5a971a_70920_76320,0x330997E70b83f1a562490FCaA5996314fA5a971a,70920,76320,0,21457459846158249201277847217187,0,44852474147926779,497803714174612864070
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70680_76380,0x330997E70b83f1a562490FCaA5996314fA5a971a_70680_76380,0x330997E70b83f1a562490FCaA5996314fA5a971a,70680,76380,0,4170614622226882941198280660625929,8055032820654657073780479363366097119,45519879795308745,501001697316469202575
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72720_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a_72720_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a,72720,77700,0,14654642670805408571047637745340,0,190474028966030540,497680254283422093000
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72600_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a_72600_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a,72600,77700,0,0,35729015070343377864186444994194349,186627381988440012,502870148128587285972
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72840_77940,0x330997E70b83f1a562490FCaA5996314fA5a971a_72840_77940,0x330997E70b83f1a562490FCaA5996314fA5a971a,72840,77940,0,657226837699939116359603528546800,1274447807258867499038573575599887838,216652469864683883,502564059992826789392
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72420_77760,0x330997E70b83f1a562490FCaA5996314fA5a971a_72420_77760,0x330997E70b83f1a562490FCaA5996314fA5a971a,72420,77760,0,0,29268501312600575482763770875352710,179286888290382171,502214448763655879367
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72240_77520,0x330997E70b83f1a562490FCaA5996314fA5a971a_72240_77520,0x330997E70b83f1a562490FCaA5996314fA5a971a,72240,77520,0,0,35937831473135364139299652630708876,153054166401782754,502591708547459786880
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_71040_76920,0x330997E70b83f1a562490FCaA5996314fA5a971a_71040_76920,0x330997E70b83f1a562490FCaA5996314fA5a971a,71040,76920,55785392014050610000,605186223116580629066525980039924,1159370644322191720933415635665901209,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69300_77160,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69300_77160,0xF000C64CB8F10426fd8484E26c631B2c015671F4,69300,77160,47606174594821235000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69000_79620,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69000_79620,0xF000C64CB8F10426fd8484E26c631B2c015671F4,69000,79620,125071312500319010000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_73740_78900,0xF000C64CB8F10426fd8484E26c631B2c015671F4_73740_78900,0xF000C64CB8F10426fd8484E26c631B2c015671F4,73740,78900,274999582719160120000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_74040_79680,0xF000C64CB8F10426fd8484E26c631B2c015671F4_74040_79680,0xF000C64CB8F10426fd8484E26c631B2c015671F4,74040,79680,18888247242687267000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69900_78420,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69900_78420,0xF000C64CB8F10426fd8484E26c631B2c015671F4,69900,78420,92879333148612050000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_74220_79740,0xF000C64CB8F10426fd8484E26c631B2c015671F4_74220_79740,0xF000C64CB8F10426fd8484E26c631B2c015671F4,74220,79740,247885027632641050000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_74340_77220,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_74340_77220,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,74340,77220,554933787986107200000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_73440_76560,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_73440_76560,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,73440,76560,237636283176356540000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_70680_77160,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_70680_77160,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,70680,77160,122849128095913200000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_71520_78840,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_71520_78840,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,71520,78840,99546520607850760000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_69300_78120,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_69300_78120,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,69300,78120,63678157907005230000,458777614379548500535238609763005,222060551475853023511175588391444958,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_72360_78240,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_72360_78240,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,72360,78240,374456229123584300000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_72060_78840,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_72060_78840,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,72060,78840,8420169393476714000,0,0,0,0
0,0x52bD6B7F2DAbc5910175879b8ACA95F5a1e05cD7_73260_76440,0x52bD6B7F2DAbc5910175879b8ACA95F5a1e05cD7_73260_76440,0x52bD6B7F2DAbc5910175879b8ACA95F5a1e05cD7,73260,76440,244960824619084020000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_71760_78600,0x6cDB650A8d156294dC0080116736bC575F3A256B_71760_78600,0x6cDB650A8d156294dC0080116736bC575F3A256B,71760,78600,67217513514943090000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_71400_78960,0x6cDB650A8d156294dC0080116736bC575F3A256B_71400_78960,0x6cDB650A8d156294dC0080116736bC575F3A256B,71400,78960,181423291445492250000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_69840_77340,0x6cDB650A8d156294dC0080116736bC575F3A256B_69840_77340,0x6cDB650A8d156294dC0080116736bC575F3A256B,69840,77340,119017643629671190000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_69660_78900,0x6cDB650A8d156294dC0080116736bC575F3A256B_69660_78900,0x6cDB650A8d156294dC0080116736bC575F3A256B,69660,78900,52387550284894134000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_70020_78000,0x6cDB650A8d156294dC0080116736bC575F3A256B_70020_78000,0x6cDB650A8d156294dC0080116736bC575F3A256B,70020,78000,34108502822934670000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_69720_79440,0x6cDB650A8d156294dC0080116736bC575F3A256B_69720_79440,0x6cDB650A8d156294dC0080116736bC575F3A256B,69720,79440,23402787813893050000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_70260_78360,0x6cDB650A8d156294dC0080116736bC575F3A256B_70260_78360,0x6cDB650A8d156294dC0080116736bC575F3A256B,70260,78360,209627001456784240000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_70800_77760,0x6cDB650A8d156294dC0080116736bC575F3A256B_70800_77760,0x6cDB650A8d156294dC0080116736bC575F3A256B,70800,77760,116385710599482820000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_70980_77700,0x6cDB650A8d156294dC0080116736bC575F3A256B_70980_77700,0x6cDB650A8d156294dC0080116736bC575F3A256B,70980,77700,271323147447186550000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_72840_79140,0x6cDB650A8d156294dC0080116736bC575F3A256B_72840_79140,0x6cDB650A8d156294dC0080116736bC575F3A256B,72840,79140,283075442801924240000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_70980_79320,0x6cDB650A8d156294dC0080116736bC575F3A256B_70980_79320,0x6cDB650A8d156294dC0080116736bC575F3A256B,70980,79320,67513881410257750000,40002458295281127964675219110456,88884673121053395109882212844019974,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_71040_78060,0x6cDB650A8d156294dC0080116736bC575F3A256B_71040_78060,0x6cDB650A8d156294dC0080116736bC575F3A256B,71040,78060,82237137938510330000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_71940_77040,0x6cDB650A8d156294dC0080116736bC575F3A256B_71940_77040,0x6cDB650A8d156294dC0080116736bC575F3A256B,71940,77040,123913083117355960000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_73140_77820,0x6cDB650A8d156294dC0080116736bC575F3A256B_73140_77820,0x6cDB650A8d156294dC0080116736bC575F3A256B,73140,77820,234268114379229560000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_73800_78540,0x6cDB650A8d156294dC0080116736bC575F3A256B_73800_78540,0x6cDB650A8d156294dC0080116736bC575F3A256B,73800,78540,330009276888154100000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_71040_79380,0x6cDB650A8d156294dC0080116736bC575F3A256B_71040_79380,0x6cDB650A8d156294dC0080116736bC575F3A256B,71040,79380,180162632032072070000,40896540896359731380451964454829,5978879026253914372592840990917434,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_74460_78180,0x6cDB650A8d156294dC0080116736bC575F3A256B_74460_78180,0x6cDB650A8d156294dC0080116736bC575F3A256B,74460,78180,451382210952401000000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_71760_78720,0x6cDB650A8d156294dC0080116736bC575F3A256B_71760_78720,0x6cDB650A8d156294dC0080116736bC575F3A256B,71760,78720,128632832753047300000,635626289239672003854897062127076,997454119257201604940016201087436418,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_72900_78960,0x6cDB650A8d156294dC0080116736bC575F3A256B_72900_78960,0x6cDB650A8d156294dC0080116736bC575F3A256B,72900,78960,92040266038844600000,0,0,0,0
0,0xC159F58fa1B428dA835FafBDf7087d3888d297d0_74100_77820,0xC159F58fa1B428dA835FafBDf7087d3888d297d0_74100_77820,0xC159F58fa1B428dA835FafBDf7087d3888d297d0,74100,77820,491113276120559260000,0,0,0,0
0,0xC159F58fa1B428dA835FafBDf7087d3888d297d0_71100_76980,0xC159F58fa1B428dA835FafBDf7087d3888d297d0_71100_76980,0xC159F58fa1B428dA835FafBDf7087d3888d297d0,71100,76980,62054458493545280000,0,0,0,0
0,0xC159F58fa1B428dA835FafBDf7087d3888d297d0_71220_77580,0xC159F58fa1B428dA835FafBDf7087d3888d297d0_71220_77580,0xC159F58fa1B428dA835FafBDf7087d3888d297d0,71220,77580,213288153670524500000,0,0,0,0
0,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732_69840_77760,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732_69840_77760,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732,69840,77760,13487666862089640000,921943384409756722484902638170684,1646056482660610150359415007056151302,0,0
0,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732_69000_78660,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732_69000_78660,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732,69000,78660,73742434138090045000,4586089676977307767667901904562041,8392565967465878007558349873792700714,0,0
0,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732_69420_79620,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732_69420_79620,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732,69420,79620,102550447424300520000,0,0,0,0
0,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732_74100_77340,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732_74100_77340,0xee1a97aA22F9aCB0034824f2A198B96BE30c3732,74100,77340,269660985869307380000,479601268262200363645317836028481,977942696640779460053297183752524223,0,0
